team,ID,player_name,number,position,ssiId_player,optaUuid_player,Minutes_seconds,Distance,Walking,Jogging,Running,High Speed Running,Sprinting,No. of High Intensity Runs,Sprint Distance TIP,No. of High Intensity Runs TIP,Distance OTIP,HSR Distance OTIP,Sprint Distance OTIP,No. of High Intensity Runs OTIP,Distance BOP,HSR Distance BOP,Sprint Distance BOP,No. of High Intensity Runs BOP,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,game_id,match_description,season,competition,Minutes
HIK,243784,Jonas Dakir,25,GK,baf51b6b-e984-4c10-8cd1-ff699713e049,9yxhg70gpwi3e9s84c8qwg0yx,5894,5355.58,3764.87,1333.64,171.71,84.79,0.56,8,0.0,2,1570.83,45.03,0.56,4,1617.31,16.73,0.0,2,4906.70715982355,3449.321004411265,1221.8622327790974,157.3182897862233,77.68340685442824,0.5130641330166271,7.329487614523244,0.0,1.832371903630811,1439.1723786901932,41.25585341024771,0.5130641330166271,3.664743807261622,1481.7567017305732,15.327790973871734,0.0,1.832371903630811,48874e9f-62ea-47c1-ae00-de7e40667409,HBK - HIK : 2025-7-18,2025,1.Div,98.23333333333333
HIK,449331,Lukas Klitten,27,LWB,83f71f0b-a303-4cfc-a4f2-e48a083e0ea3,ea2x4o6ufsqoz2zz7tqcnvo16,4958,9206.28,3014.25,3894.51,1540.23,502.0,255.29,85,118.91,29,3392.59,320.35,110.62,49,2205.14,31.44,25.76,7,10027.00927793465,3282.9669221460263,4241.70108914885,1677.5397337636143,546.7527228721258,278.04881000403384,92.57765227914481,129.51068979427185,31.585316659943523,3695.0354981847513,348.90883420734167,120.4816458249294,53.36829366680112,2401.7256958450985,34.24283985478015,28.056474384832594,7.624041952400161,48874e9f-62ea-47c1-ae00-de7e40667409,HBK - HIK : 2025-7-18,2025,1.Div,82.63333333333334
HIK,449741,Oliver Klitten,7,RCM,5ed25003-9340-44be-8c51-65fe3eb8de5b,e19g5bz7s9wqcvj8mttztxi0a,5894,12028.83,3627.54,5521.0,2125.57,658.71,96.01,70,40.03,30,4501.09,377.42,55.99,38,2624.17,23.94,0.0,2,11020.645062775704,3323.5011876484555,5058.262639972854,1947.4173736002717,603.5008483203258,87.96301323379708,64.13301662707839,36.67492365117069,27.485578554462162,4123.835425856803,345.7869019341704,51.29725144214455,34.81506616898541,2404.2276891754327,21.93349168646081,0.0,1.832371903630811,48874e9f-62ea-47c1-ae00-de7e40667409,HBK - HIK : 2025-7-18,2025,1.Div,98.23333333333333
HIK,490892,Marius Haudrum Jacobsen,12,CB,ff34f5df-a5d9-4d17-84ad-b13356ee8485,6bv0j0ezhh9u5u5hqz64p790q,5894,9577.53,3570.04,4108.73,1240.83,508.61,149.31,70,19.32,14,3874.14,376.79,129.99,55,1879.32,29.65,0.0,1,8774.7984390906,3270.8204954190705,3764.360705802511,1136.8310145911096,465.9813369528334,136.79572446555818,64.13301662707839,17.700712589073635,12.826603325415677,3549.432643366135,345.20970478452665,119.09501187648458,50.3902273498473,1721.8065829657276,27.16491347132677,0.0,0.9161859518154055,48874e9f-62ea-47c1-ae00-de7e40667409,HBK - HIK : 2025-7-18,2025,1.Div,98.23333333333333
HIK,544909,Villads Rasmussen,10,LCM,9e3ba80f-b48f-4644-a1c7-8286deb8fa7b,dwuxps3jv2852642q000wep6,4152,7422.37,2547.81,3352.88,1057.17,360.64,103.87,52,64.06,31,2533.22,147.98,39.44,21,1530.18,23.8,0.36,0,9653.371387283236,3313.6257225433524,4360.682080924856,1374.9320809248557,469.04046242774564,135.09104046242774,67.6300578034682,83.31502890173411,40.31791907514451,3294.6502890173406,192.4595375722543,51.29479768786127,27.3121387283237,1990.1184971098264,30.953757225433527,0.4682080924855491,0.0,48874e9f-62ea-47c1-ae00-de7e40667409,HBK - HIK : 2025-7-18,2025,1.Div,69.2
HIK,544913,Frederik Dietz Nielsen,13,LCB,b116bf5c-c179-4b25-ba63-b117c8d466bb,ebd3uvtt54wkdsahc2127j02c,5894,10590.68,3653.88,4899.11,1452.44,452.87,132.38,52,29.55,16,4014.63,317.56,102.83,35,2423.83,7.59,0.0,1,9703.03223617238,3347.633525619274,4488.495758398371,1330.7051238547676,414.9131319986427,121.28469630132336,47.641669494401086,27.073294876145233,14.658975229046488,3678.1476077366815,290.9440108585002,94.21140142517815,32.066508313539195,2220.6789955887343,6.953851374278927,0.0,0.9161859518154055,48874e9f-62ea-47c1-ae00-de7e40667409,HBK - HIK : 2025-7-18,2025,1.Div,98.23333333333333
HIK,600815,Theo Hansen,26,CM,edb59ef4-3f9a-47e1-a8e5-b78c7c36b4dc,e0rgqk3gxzs005m9ok9hvp1ck,5456,10870.67,2844.49,5547.4,1727.81,545.88,205.09,80,38.84,22,4138.81,357.9,165.64,55,2201.74,30.43,0.6,3,10759.094208211143,2815.2943548387093,5490.461876832844,1710.0758797653957,540.2771260997067,202.9849706744868,79.17888563049853,38.441348973607035,21.774193548387096,4096.329545454546,354.2265395894428,163.93988269794718,54.435483870967744,2179.1414956011727,30.117668621700876,0.5938416422287389,2.969208211143695,48874e9f-62ea-47c1-ae00-de7e40667409,HBK - HIK : 2025-7-18,2025,1.Div,90.93333333333334
HIK,623308,Max Nielsen,22,RWB,5d860fe7-c0a9-4cf9-8bf6-14b530dd7ea5,8q8yol44e42o9hwttlopznvh0,5894,11356.58,3398.16,5120.52,1757.9,716.85,363.15,106,196.53,53,3923.24,320.14,131.26,46,2658.39,62.64,35.36,7,10404.739056667797,3113.346454021038,4691.34848998982,1610.5632846963015,656.7678995588734,332.7129284017645,97.11571089243299,180.05802511028165,48.55785544621649,3594.4173736002713,293.30777061418394,120.25856803529011,42.144553783508655,2435.5795724465556,57.389888021717,32.39633525619274,6.4133016627078385,48874e9f-62ea-47c1-ae00-de7e40667409,HBK - HIK : 2025-7-18,2025,1.Div,98.23333333333333
HIK,647806,Marco Bruhn,23,LF,5007231b-2494-4f87-a069-1c286265a4c3,8gqvlydur0v4cpmz1ozqkejh0,4958,8756.63,3142.51,4007.03,1030.99,405.24,170.86,69,102.54,32,3206.7,250.79,60.48,34,2099.97,20.23,7.83,3,9537.273497377973,3422.6611536910045,4364.252117789431,1122.901573215006,441.3666801129487,186.09197256958453,75.15127067365873,111.68132311415894,34.852763210972164,3492.5736183945132,273.14764017749087,65.87172246873739,37.031060911657924,2287.1799112545377,22.033481242436466,8.528035498184751,3.2674465510286406,48874e9f-62ea-47c1-ae00-de7e40667409,HBK - HIK : 2025-7-18,2025,1.Div,82.63333333333334
B93,132017,Nicklas Mouritsen,3,LB,0174fcd4-e672-4ebc-84b4-c5283d67b86b,eyvv6b94feknnp1uew6n0ytat,5793,10818.31,3418.35,4493.38,1610.95,806.7,488.93,110,337.67,53,3907.85,374.6,130.83,51,2514.68,108.7,20.43,6,10084.390471258415,3186.447436561367,4188.5468669083375,1501.6623511134128,751.9730709476955,455.76074572760234,102.53754531330917,314.7622993267737,49.404453650958054,3642.739513205593,349.18694976696014,121.95442775763854,47.540134645261524,2344.082858622475,101.32573795960643,19.044018643190057,5.592957017089591,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
B93,162038,Mikkel Wohlgemuth,6,LDM,ec03e4c4-118e-4a6b-ac6c-8c0dc84dd3b1,e8vt8711wb40afht2v13omket,5793,10789.41,3053.82,4897.74,1898.85,665.31,273.68,99,58.63,35,4219.43,402.51,201.36,60,2353.77,18.57,13.69,4,10057.4510616261,2846.647332988089,4565.474883480062,1770.0310719834283,620.1750388399793,255.1134127395132,92.28379078197825,54.652511651993784,32.62558259968928,3933.1817711030562,375.2035214914552,187.6996374935267,55.929570170895914,2194.089073019161,17.310201967892286,12.76126359399275,3.728638011393061,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
B93,227436,Emil Normark Christensen,5,RCB,6e205c21-cdc4-42d5-a676-0f7acb02d1a5,8xe0fufxfgf5cuwgysz3r2j85,5793,10021.29,3036.52,4925.3,1494.29,461.2,103.98,64,0.0,4,3943.58,374.87,92.63,56,2296.02,44.69,11.35,4,9341.440704298293,2830.5209735888143,4591.165199378561,1392.9166235111343,429.9119627136199,96.92594510616262,59.65820818228897,0.0,3.728638011393061,3676.0455722423617,349.4386328327292,86.34593474883481,52.200932159502855,2140.256861729674,41.65820818228897,10.58001035732781,3.728638011393061,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
B93,424535,Vito Hammershoy-Mistrati,30,RDM,ed29c308-234d-4297-99b1-8d8cb6137fe1,e3n8xatusmgu7ttqpfdjanp3p,4192,8408.03,2210.13,3725.4,1720.51,631.32,120.68,62,34.11,26,3436.88,324.4,81.2,32,1535.87,53.11,5.37,4,10830.95467557252,2847.0186068702296,4798.9408396946565,2216.3058206106875,813.246183206107,155.45610687022904,79.86641221374047,43.93940839694657,33.49236641221374,4427.278625954199,417.88167938931304,104.5992366412214,41.22137404580153,1978.4584923664122,68.41459923664124,6.91746183206107,5.1526717557251915,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,69.86666666666666
B93,424543,Aris Vaporakis,1,GK,d68aa7cc-092d-45c1-a9f1-7b243768b66d,9y3vs6l0mjj38z0kw062jlh3p,5793,5488.96,3591.12,1591.87,258.05,44.16,3.75,7,0.0,0,2034.49,31.91,3.75,6,1360.68,11.07,0.0,1,5116.5862247540135,3347.4966338684617,1483.8767477990677,240.54375970999482,41.16416364577939,3.4955981356809946,6.525116519937857,0.0,0.0,1896.4691869497672,29.745209735888142,3.4955981356809946,5.592957017089591,1268.3707923355776,10.319005696530295,0.0,0.9321595028482652,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
B93,486813,Andreas Heimer Hansen,20,LCB,7e095014-492e-4d44-bd65-9e2161326f06,6dki65mdd3letfjjj51i0w3c9,5793,10123.44,3148.01,4588.49,1579.36,589.25,218.33,90,35.81,27,3811.7,369.98,171.65,55,2199.09,69.66,10.88,8,9436.660797514241,2934.4474365613673,4277.204557224236,1472.215432418436,549.2749870533403,203.51838425686176,83.89435525634387,33.380631796996376,25.168306576903163,3553.112377006732,344.8803728638012,160.0051786639047,51.26877265665458,2049.902641118592,64.93423096841015,10.141895390989125,7.457276022786122,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
B93,586849,Ludvig Fagersted Henriksen,2,RB,867b2e9c-5daa-4f52-bdca-3ecadb6b0593,6g671k5lvgoo2bgub2516q1w4,5793,10662.9,3305.67,4790.99,1886.39,498.25,181.61,76,43.12,17,3940.03,310.58,136.47,53,2501.05,56.32,2.02,6,9939.523562920765,3081.411703780425,4465.96685655101,1758.416364577939,464.44847229414813,169.28948731227345,70.84412221646815,40.19471776281719,15.846711548420508,3672.7364060072505,289.51009839461415,127.21180735370274,49.404453650958054,2331.377524598654,52.4992232004143,1.8829621957534957,5.592957017089591,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
B93,596072,Fisnik Isaki,18,CAM,8c5d93d1-fc4d-4f01-902b-b5e2e970384d,86mx27krl6c613x6e3t9g3cic,4213,9150.59,2291.57,4265.29,1685.77,662.75,245.2,90,170.63,52,3799.35,273.5,65.41,33,1785.15,61.56,9.16,5,11728.741039639212,2937.2129124139565,5467.022549252314,2160.7305957749822,849.4778067885117,314.2843579397104,115.35722762876809,218.70448611440776,66.6508426299549,4869.8053643484445,350.5577972940897,83.83906954664134,42.2976501305483,2288.1106100166153,78.90434369807738,11.740802278661288,6.408734868264894,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,70.21666666666667
B93,624698,Adam Ahmad,14,RW,118865de-c1b8-49b1-9278-d4ebc805ae81,4csz412vb3lquessbnf999ct0,5337,9823.41,3397.33,3644.24,1263.1,820.07,698.66,144,408.58,82,3516.09,344.09,253.77,58,2158.92,21.53,36.31,4,9939.369308600337,3437.4333895446875,3687.258010118044,1278.0101180438448,829.7504215851603,706.9072512647554,145.69983136593592,413.4030354131534,82.96795952782462,3557.595278246206,348.15177065767284,256.7655986509275,58.68465430016863,2184.4047217537945,21.78414839797639,36.73861720067454,4.047217537942664,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,88.95
HVI,79465,Daniel Stenderup,2,LCB,d4b1b018-6c1f-4120-98d4-3535afe1b603,a30gduuv9d1s4pkthgu2jhyol,5793,10257.73,3174.82,4874.65,1518.98,565.5,123.78,78,22.68,13,4631.79,435.35,93.59,58,2176.36,47.89,7.51,7,9561.840497151736,2959.4386328327296,4543.951320559296,1415.931641636458,527.136198860694,115.38270326255827,72.70844122216468,21.141377524598656,12.118073537027449,4317.5670636975665,405.81563956499224,87.24080787156913,54.065251165199385,2028.7146556188507,44.64111859140342,7.000517866390472,6.525116519937857,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
HVI,208025,Fredrik Krogstad,8,RCM,4f44887b-5d81-4495-a139-2d8d93bfe53b,dm6xpphbyyooqriwaambi7njd,5793,11483.58,2713.37,5373.93,2310.59,864.22,221.47,83,24.47,24,5012.9,509.48,197.0,57,2217.21,54.84,0.0,2,10704.52822371828,2529.293630243397,5009.359917141378,2153.838425686173,805.5908855515279,206.4453650958053,77.369238736406,22.80994303469705,22.371828068358365,4672.822371828069,474.91662351113416,183.63542206110824,53.13309166235111,2066.793371310202,51.11962713619886,0.0,1.8643190056965304,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
HVI,219094,Nicolai Clausen,23,LB,e9461e44-dee1-4fc3-8d56-0e6f9ba57635,6dzg820946z4848whaa6ny2nd,5793,9885.78,3066.0,4731.58,1313.51,463.66,311.02,71,140.59,25,4142.14,299.9,133.96,43,2349.96,30.79,36.46,3,9215.123770067325,2858.001035732781,4410.587260486795,1224.4008285862249,432.2050750906266,289.9202485758674,66.18332470222683,131.0523045054376,23.303987571206626,3861.1351631279135,279.5546349041947,124.87208700155362,40.082858622475406,2190.5375453133092,28.70119109269808,33.98653547384775,2.7964785085447956,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
HVI,439089,Andreas Smed,22,RF,5111bafd-5e91-4933-8181-da697d872728,dncrhma6gwcn6pxiu7hfc6qz8,5793,11879.24,3386.28,5123.61,1969.55,917.34,482.45,142,266.17,75,4972.68,396.64,190.1,61,2570.21,40.79,26.19,6,11073.346452615226,3156.5530813050236,4776.0217503884,1835.9347488348005,855.1071983428276,449.7203521491455,132.36664940445365,248.11289487312277,69.91196271361989,4635.330916623511,369.7317452097359,177.2035214914552,56.86172967374417,2395.8456758156394,38.02278612118074,24.413257379596068,5.592957017089591,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
HVI,466732,Frederik Rask Hogh Jensen,9,LF,2f4df7db-0ec4-4b0f-9f6b-a0796ab30f61,9tt9eo9bsff7dp7aqjal1obo4,4254,7740.99,1983.16,3705.09,1192.36,588.78,271.59,99,137.2,49,3249.85,223.83,114.47,44,1340.8,61.24,19.92,6,9826.362482369534,2517.4104372355428,4703.217207334274,1513.5740479548656,747.3935119887163,344.75458392101547,125.66995768688292,174.16078984485188,62.2002820874471,4125.33850493653,284.12834978843443,145.30747531734835,55.85331452750352,1702.002820874471,77.737658674189,25.286318758815234,7.616361071932299,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,70.9
HVI,523647,Jagvir Singh Sidhu,7,LM,459cb785-b39f-4452-aa8f-41d4b964d572,2cup1vjw8n43kbzzxfflnmplg,4246,7503.94,2355.9,3082.95,1235.2,582.52,247.37,82,191.78,55,2970.38,235.47,55.6,27,1516.28,14.48,0.0,0,9543.399905793687,2996.1987753179465,3920.8502119642017,1570.9090909090912,740.8403203014602,314.60150730098917,104.2863871879416,243.90296749882242,69.9481865284974,3777.6853509185116,299.46726330664154,70.71125765426284,34.33820065944418,1928.3824776260008,18.415449835138954,0.0,0.0,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,70.76666666666667
HVI,544954,Ahmed Iljazovski,15,RB,dc7941c6-3ba4-4c5d-bcdb-c4dcc291d186,bfvdr7ckiersz26ya2kq9f1g4,5793,10233.13,3344.52,4230.86,1556.63,738.85,362.27,106,144.73,43,4340.41,415.11,211.3,59,2324.42,48.23,6.24,4,9538.909373381666,3117.6261004660796,3943.836354220611,1451.027446918695,688.7260486794407,337.693423096841,98.80890730191611,134.9114448472294,40.082858622475406,4045.9544277576388,386.9487312273434,196.96530295183845,54.99741066804764,2166.730191610565,44.958052822371826,5.816675297773175,3.728638011393061,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
HVI,614830,Nicolaj Jungvig,28,RCB,c8e148a0-57a7-4bed-aae4-393636b0d9aa,3pk6hii2s8tbv2zux8mvbapec,5793,9923.7,3245.86,4472.71,1316.56,588.91,299.65,94,32.92,18,4250.71,396.32,227.29,69,2158.89,49.35,39.44,7,9250.47125841533,3025.65924391507,4169.279129984464,1227.243915069912,548.9580528223719,279.32159502848265,87.62299326773693,30.68669083376489,16.778871051268773,3962.339720352149,369.4334541688245,211.87053340238216,64.3190056965303,2012.4298291040911,46.00207146556189,36.764370792335576,6.525116519937857,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,HVI - B93 : 2025-7-18,2025,1.Div,96.55
