team,ID,player_name,number,position,ssiId_player,optaUuid_player,Minutes_seconds,Distance,Walking,Jogging,Running,High Speed Running,Sprinting,No. of High Intensity Runs,Sprint Distance TIP,No. of High Intensity Runs TIP,Distance OTIP,HSR Distance OTIP,Sprint Distance OTIP,No. of High Intensity Runs OTIP,Distance BOP,HSR Distance BOP,Sprint Distance BOP,No. of High Intensity Runs BOP,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,game_id,match_description,season,competition,Minutes
FCK,590186,Victor Froholdt,17,RDM,33839354-c3d9-4a48-b710-e3fcc87ec20e,c9u2w9ikckbrra8vln2ucbf9w,5916,13297.54,2659.25,6259.13,3072.36,1029.57,277.23,103,143.87,40,5340.68,628.33,133.36,61,2175.77,24.93,0.0,2,12137.713995943206,2427.3073022312374,5713.20182555781,2804.3853955375257,939.7697768762678,253.04969574036514,94.01622718052738,131.3215010141988,36.51115618661258,4874.860040567952,573.5263691683571,121.72819472616635,55.67951318458418,1985.9969574036513,22.755578093306287,0.0,1.8255578093306288,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,98.6
VFF,164716,Ivan Nasberg,2,LCB,d6fdf0d3-e202-41ac-89d8-d6e5094fc449,9qskwuil30g48xr3ax5p9j6j9,5916,9942.43,3537.59,4685.71,1393.62,195.32,130.19,34,0.28,4,4378.63,151.74,129.9,29,1779.67,7.43,0.0,1,9075.240365111564,3229.03752535497,4277.017241379311,1272.0669371196755,178.2839756592292,118.83468559837728,31.03448275862069,0.25557809330628806,3.6511156186612577,3996.7210953346857,138.5050709939148,118.56997971602436,26.47058823529412,1624.4452332657204,6.781947261663285,0.0,0.9127789046653144,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,98.6
VFF,165922,Jeppe Gronning,13,CDM,f85a2d16-66b4-4257-a907-f97486da6a83,5f3wfx327z9hef9k9l37c90wl,5916,12583.42,3188.49,6227.28,2661.29,470.58,35.78,45,0.0,7,5716.35,387.69,35.78,37,2252.94,12.48,0.0,1,11485.88032454361,2910.3864097363085,5684.129817444219,2429.1693711967546,429.53549695740367,32.659229208924955,41.07505070993915,0.0,6.389452332657201,5217.763691683571,353.87525354969574,32.659229208924955,33.77281947261663,2056.4361054766737,11.391480730223124,0.0,0.9127789046653144,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,98.6
VFF,227701,Daniel Anyembe,24,LB,45acfe4e-4812-4854-a8bb-6326c972d185,4n3t1p3zn5yzjv4w0clo3xvjd,4600,7963.64,2685.63,3790.43,996.4,378.5,112.67,52,31.26,16,3891.66,260.93,81.41,36,1366.35,5.03,0.0,0,9348.620869565217,3152.696086956522,4449.635217391304,1169.686956521739,444.32608695652175,132.26478260869564,61.04347826086956,36.69652173913043,18.782608695652172,4568.470434782608,306.3091304347826,95.56826086956522,42.26086956521739,1603.9760869565216,5.904782608695651,0.0,0.0,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,76.66666666666667
VFF,241111,Stipe Radic,55,RCB,e0ce2366-b4db-415f-8f17-c55d1b5d636e,bp2ellllifbtxgf0p8qlbm1nt,5916,9801.65,3238.36,4978.22,1222.05,248.82,114.21,30,0.0,2,4501.81,222.23,114.21,28,1664.86,1.35,0.0,0,8946.73935091278,2955.9066937119683,4544.014198782962,1115.4614604462474,227.11764705882354,104.24847870182556,27.383367139959436,0.0,1.8255578093306288,4109.15720081136,202.8468559837728,104.24847870182556,25.557809330628803,1519.6490872210952,1.2322515212981746,0.0,0.0,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,98.6
VFF,247714,Jean-Manuel Mbom,18,RB,3fe4590a-9b62-4862-b173-96a2b254693e,bitixkzgt5p65rlo2bnllcf6x,5916,10547.22,3195.27,5147.14,1371.81,590.63,242.36,67,100.65,22,5061.93,381.87,123.94,41,1890.64,26.1,17.77,4,9627.279918864097,2916.5750507099397,4698.200811359027,1252.159229208925,539.1146044624746,221.2210953346856,61.156186612576064,91.87119675456391,20.08113590263692,4620.422920892495,348.56288032454364,113.12981744421907,37.42393509127789,1725.73630831643,23.823529411764707,16.220081135902635,3.6511156186612577,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,98.6
VFF,481406,Lucas Lund,1,GK,49b80135-053a-48ce-997a-0d2f938c033a,9lgnm175tw163z53b8bmiu5pm,5916,4736.52,3424.34,1127.01,155.78,29.39,0.0,3,0.0,1,1759.85,20.06,0.0,2,1211.58,0.0,0.0,0,4323.395537525355,3125.6653144016227,1028.710953346856,142.19269776876268,26.826572008113594,0.0,2.7383367139959436,0.0,0.9127789046653144,1606.3539553752535,18.310344827586206,0.0,1.8255578093306288,1105.9046653144017,0.0,0.0,0.0,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,98.6
VFF,543224,Anosike Ementa,14,ST,962305f6-70ba-405c-bf13-f24433138a99,5m27f84vvraap8bmfujt1qiok,5916,11602.47,3517.71,5666.63,1664.64,591.31,162.17,61,55.75,28,5353.46,336.17,106.42,32,2332.75,9.75,0.0,1,10590.48985801217,3210.8914807302235,5172.380324543611,1519.448275862069,539.7352941176471,148.02535496957404,55.67951318458418,50.88742393509128,25.557809330628803,4886.525354969574,306.8488843813388,97.13793103448276,29.20892494929006,2129.2849898580125,8.899594320486816,0.0,0.9127789046653144,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,98.6
VFF,543276,Mads Sondergaard,6,RM,5a0f6ec4-f75b-482c-9072-01e899a3b42c,wnin2353js3p5rh4d7e2ymwa,4562,9082.21,2579.8,4625.5,1429.88,331.83,115.2,34,32.31,15,4380.35,196.79,82.88,18,1446.94,4.37,0.0,1,10750.533537921963,3053.6869793950027,5475.164401578255,1692.5366067514249,392.78430512932925,136.36124506795267,40.24550635686103,38.24506795265235,17.755370451556335,5184.982463831653,232.93862341078477,98.10434020166593,21.306444541867602,1712.7303814116617,5.17273125822008,0.0,1.183691363437089,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,76.03333333333333
VFF,553685,Asker Beck,8,LM,8f9ddbe3-0131-4fec-9b68-401b0d2b7e1e,dyzzo6n83rg4fpvmqqa69moes,3616,7576.73,1840.42,3624.65,1324.59,581.29,205.79,56,142.65,32,3668.11,271.48,63.15,23,1035.66,10.0,0.0,1,11314.80696902655,2748.41482300885,5412.917588495576,1978.0934734513273,868.0768805309734,307.3191371681416,83.6283185840708,213.02820796460176,47.78761061946903,5477.819137168142,405.4181415929204,94.3058628318584,34.347345132743364,1546.616150442478,14.933628318584072,0.0,1.4933628318584071,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,60.266666666666666
VFF,592867,Thomas Jorgensen,10,CAM,037bde83-261d-4062-8ea8-a18a3e7f7ad0,vrzye4jqrafujmjw3wakjpxw,4235,9412.24,2314.34,4721.96,1754.58,518.27,103.08,57,40.61,25,4580.26,255.39,62.47,30,1721.39,24.59,0.0,2,12001.43943329398,2950.9884297520666,6020.917119244393,2237.2448642266822,660.8401416765054,131.43612750885478,72.68004722550177,51.781345926800476,31.877213695395515,5840.237072018891,325.6448642266824,79.65478158205431,38.252656434474616,2194.9246753246757,31.354427390791027,0.0,2.550177095631641,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,70.58333333333333
VFF,625366,Yonis Njoh,27,CAM,e4fbe40e-9e9b-4426-a616-ede44b7a80d4,c9kn2pfftaimeqknbu9p8neok,4235,8684.52,2640.43,3565.08,1531.47,722.88,224.67,90,94.78,41,4427.05,413.06,129.89,49,1445.34,1.16,0.0,0,11073.531995277452,3366.782054309327,4545.792680047226,1952.7598583234949,921.7360094451003,286.4741440377804,114.75796930342386,120.85289256198348,52.278630460448646,5644.880755608029,526.6880755608029,165.62125147579692,62.47933884297521,1842.936481700118,1.4791027154663519,0.0,0.0,bc3e1b8e-9112-4f82-83e0-a8f07d35d2a7,VFF - FCK : 2025-7-18,2025,Superliga,70.58333333333333
RFC,75970,Daniel Hoegh,3,RCB,56f0bc13-a422-4620-b6c7-12d60b4c1b05,effgiwtme6eu08o1ninlnqqqd,6123,9645.11,3601.88,4446.0,1154.29,285.83,157.11,45,12.44,6,3463.77,226.5,144.67,38,2632.06,7.76,0.0,1,8506.221460068595,3176.5722684958355,3921.019108280255,1017.9921607055365,252.07937285644292,138.55854973052428,39.68642822146007,10.97109260166585,5.291523762861343,3054.770210681039,199.7550220480157,127.5874571288584,33.512983831455166,2321.268005879471,6.843704066634002,0.0,0.881920627143557,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
RFC,107113,Jannich Storch,32,GK,41b81a23-f8c7-4f55-aa3b-9abe59d2ba7f,15fo180vixn0lb65fujttit3p,6123,4686.16,3358.43,1243.39,83.46,0.89,0.0,0,0.0,0,1288.67,0.89,0.0,0,1652.95,0.0,0.0,0,4132.821166095052,2961.868691817737,1096.5712885840276,73.60509554140127,0.7849093581577657,0.0,0.0,0.0,0.0,1136.5046545810878,0.7849093581577657,0.0,0.0,1457.7707006369428,0.0,0.0,0.0,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
RFC,116696,Andre Romer,28,RDM,7cf93e6c-aa9f-4189-b0af-05a6848ce74b,2mawaijd9czgtd5jh9myk434l,4135,7483.11,2241.46,3842.49,1124.02,248.88,26.27,27,0.0,3,2707.11,205.1,26.27,24,1804.56,2.28,0.0,0,9772.380652962514,2927.1787182587664,5018.0038694074965,1467.8858524788388,325.01862152357916,34.30665054413543,35.25997581620314,0.0,3.9177750906892377,3535.2827085852477,267.8452237001209,34.30665054413543,31.3422007255139,2356.6200725513904,2.9775090689238204,0.0,0.0,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,68.91666666666667
RFC,192094,Wessel Dammers,4,LCB,2486ba4f-0ee7-4a69-be7b-21f39656df8a,8cox96ikk1k4c24f0y5ef45x,6123,9282.35,3529.65,3993.36,1219.25,416.06,124.04,51,0.28,9,3234.61,306.5,123.76,41,2583.24,16.78,0.0,1,8186.295933365997,3112.871141597256,3521.826555609995,1075.281724644782,366.9318961293484,109.39343459088683,44.977951984321415,0.246937775600196,7.9372856442920146,2852.6692797648216,270.30867221950024,109.14649681528664,36.15874571288584,2278.212640862322,14.79862812346889,0.0,0.881920627143557,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
RFC,192647,Mathias Greve,17,RM,a9da37ec-e227-496c-80a2-b093971a3ae9,8domjmewnw5h6b19vef8w0afp,6123,10996.41,3555.0,5439.57,1420.27,469.15,112.42,55,64.67,30,3560.96,182.73,47.74,24,3247.43,14.44,0.0,1,9697.960803527681,3135.2278294953453,4797.268985791279,1252.5654091131798,413.7530622243998,99.1455169034787,48.505634492895645,57.033806957373834,26.457618814306716,3140.484076433121,161.15335619794217,42.10289073983342,21.16609505144537,2863.9755022048016,12.734933855952963,0.0,0.881920627143557,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
RFC,449903,Nikolas Dyhr,44,LB,a76e7659-8922-4e62-bc2a-58b221ab8f9f,60z63hezwwosjnhvamcwxtre1,6123,9138.44,3946.67,3625.54,980.49,467.17,118.58,52,83.82,30,3057.58,220.29,30.5,21,2873.28,6.39,4.26,1,8059.378735913769,3480.6496815286623,3197.4385105340525,864.7143557079863,412.0068593826556,104.578147966683,45.859872611464965,73.92258696717295,26.457618814306716,2696.542871141597,194.2782949534542,26.89857912787849,18.5203331700147,2534.00489955904,5.6354728074473295,3.756981871631553,0.881920627143557,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
RFC,478458,John Bjorkengren,6,LDM,7d81c1e6-bc60-4bf9-b506-3b6232090603,6uj3c69lgu6boblkjiuhoy6eh,6123,10714.61,3607.19,4269.19,2065.01,678.53,94.69,72,18.26,22,3990.51,430.88,76.44,49,2652.03,8.02,0.0,1,9449.435570798629,3181.255267025968,3765.0867221950025,1821.174914257717,598.4096031357178,83.50906418422342,63.498285154336116,16.103870651641355,19.402253797158256,3519.3130818226364,380.0019598236159,67.4140127388535,43.2141107300343,2338.879960803528,7.073003429691327,0.0,0.881920627143557,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
RFC,497838,Mohamed Toure,7,ST,aa7140db-3a8d-421d-85bb-336df6cb9c18,1329qhvvxpp6j4q5esh4n3hii,4111,6433.74,2717.69,2481.87,730.06,273.97,230.16,44,154.47,31,2147.13,88.71,64.95,11,1698.49,14.92,10.74,2,8451.03283872537,3569.819022135733,3260.0578934565797,958.9695937728047,359.8730235952323,302.3264412551691,57.79615665288251,202.90391632206274,40.72001945998541,2820.360496229628,116.52493310630017,85.31500851374362,14.449039163220627,2231.0498662126,19.598151301386526,14.107516419362687,2.627098029676478,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,68.51666666666667
RFC,509287,Elies Mahmoud,11,CAM,623d1fbc-47f6-4dc4-a056-38ea6e00e420,d1j2a0az2datf1l2efdzne7vu,5474,9497.6,3511.67,4310.95,1118.07,419.93,136.97,50,121.27,34,3203.18,173.14,15.7,16,2805.71,20.55,0.0,0,9369.20716112532,3464.197661673365,4252.6726342711,1102.95542564852,414.2531969309463,135.11837778589697,49.32407745706979,119.63061746437705,33.54037267080745,3159.8779685787354,170.79941541834125,15.487760321519911,15.783704786262332,2767.781147241505,20.272195834855683,0.0,0.0,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,91.23333333333333
RFC,614939,Sabil Hansen,24,RB,4c8d6349-2d06-4b5f-b819-6c3f5796b71b,3cdo7b8vwb5kzeoaxzqm6esk4,4994,8296.94,2936.51,3559.23,1145.74,479.03,176.44,62,62.14,21,2813.03,282.87,100.81,36,2389.02,45.18,13.5,5,8971.460953143773,3175.241089307169,3848.586704044854,1238.8858630356428,517.973968762515,190.78414096916302,67.0404485382459,67.19183019623549,22.707248698438125,3041.7224669603524,305.86663996796153,109.00560672807369,38.926712054465355,2583.241489787745,48.85302362835402,14.59751702042451,5.406487785342411,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,83.23333333333333
RFC,619154,Mike Themsen,30,LM,2bfb08ea-37b8-43b7-8545-99c8ce441907,4vfbiav52mg5s9vnx53f0nhuc,4979,9464.13,2999.9,3904.9,1680.14,769.15,110.03,82,83.65,42,3330.11,374.92,26.38,36,2321.84,54.67,0.0,4,10264.370757180155,3253.5569391444064,4235.079333199437,1822.204458726652,834.1855794336211,119.33360112472384,88.93352078730669,90.72303675436835,45.551315525205865,3611.6878891343645,406.621409921671,28.610564370355494,39.04398473589074,2518.1634866439044,59.292629041976305,0.0,4.338220526210082,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,82.98333333333333
VB,54433,Lasse Nielsen,4,LCB,7022d71d-e359-4c15-bf95-11df55c34c49,9mjzy2s8qv0a5qw9pyhs112ol,6123,9868.33,3688.33,4297.33,1284.05,367.64,230.98,56,60.8,11,4012.88,248.05,150.94,42,2884.32,43.9,19.23,3,8703.083782459578,3252.814306712396,3789.9039686428223,1132.4301812836845,324.22929936305735,203.7060264576188,49.3875551200392,53.620774130328265,9.701126898579128,3539.0416462518374,218.76041156295935,133.11709946104853,37.0406663400294,2543.741303282705,38.716315531602156,16.959333659970603,2.6457618814306714,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
VB,98079,Christian Sorensen,3,LB,2e907577-44c5-4540-b90f-1443e98791d8,8mcb1hiuk9rzf48cx3vj5i3th,6123,10129.16,3797.13,4735.62,1189.71,345.94,60.76,36,16.75,14,3782.03,169.97,28.31,19,3150.21,23.12,15.7,3,8933.115139637433,3348.767270945615,4176.440960313572,1049.2297893189614,305.09162175404214,53.58549730524253,31.749142577168058,14.772170504654582,12.3468887800098,3335.4502694757475,149.9000489955904,24.967172954434098,16.756491915727583,2778.235178833905,20.39000489955904,13.846153846153847,2.6457618814306714,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
VB,166973,Andrew Hjulsager,17,RCM,7a48c76a-7b68-4201-95dd-b29de29c0fe9,1d2fpmtdglpqwyhnc657n77it,4072,7533.39,2536.02,2994.16,1228.99,598.93,175.3,69,102.47,39,3218.24,317.54,72.83,30,1892.15,4.62,0.0,0,9990.251964636544,3363.0913555992142,3970.644400785855,1629.8000982318274,794.2588408644401,232.47053045186644,91.50294695481337,135.88850687622792,51.71905697445973,4267.803536345777,421.09921414538314,96.58202357563852,39.783889980353635,2509.2362475442046,6.12671905697446,0.0,0.0,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,67.86666666666666
VB,174793,Stefan Velkov,13,RCB,6799d6d4-364d-44c6-baee-ad8e7b34aa87,1ykl08k2c2kwxukw0gvslf6qd,6123,9649.82,3606.5,4182.27,1474.29,261.05,125.71,43,13.61,5,3762.61,174.4,94.7,34,2811.05,38.11,17.4,4,8510.37530622244,3180.646741793239,3688.430181283685,1300.2067613914749,230.2253797158256,110.86624203821655,37.922586967172954,12.002939735423812,4.409603135717785,3318.3233708966195,153.80695737383635,83.51788339049486,29.985301322880943,2479.1229789318963,33.60999510044096,15.345418912297891,3.527682508574228,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
VB,200069,Mikkel Duelund,10,LW,3c2c2526-a406-4bf5-8209-bbcad16bea04,5qvy65ckiigykkowpyco05zv9,6123,12486.58,3455.09,5132.16,2690.24,1026.69,182.4,100,118.4,47,5098.15,550.21,64.0,51,3324.78,32.66,0.0,2,11012.172464478197,3047.1151396374325,4526.157765801078,2372.5781479666825,905.4590886820188,160.86232239098482,88.19206271435571,104.41940225379717,41.450269475747184,4496.163645271926,485.24154826065654,56.44292013718765,44.977951984321415,2932.192062714356,28.803527682508573,0.0,1.763841254287114,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
VB,449893,Thomas Gundelund,2,RB,0c39a037-bef2-41cf-a70c-e7e163821a0a,1xjhud4hyekcg08nue1iosmsq,6123,10717.74,3870.77,4482.8,1590.79,561.81,211.58,76,41.65,22,4057.88,294.57,157.78,51,3307.39,67.76,12.15,3,9452.195982361587,3413.7119059284664,3953.4737873591384,1402.950514453699,495.47182753552175,186.59676629103384,67.02596766291033,36.73199412052915,19.402253797158256,3578.7280744732975,259.7873591376776,139.14943655071045,44.977951984321415,2916.8554630083295,59.75894169524743,10.71533561979422,2.6457618814306714,3cc3944d-75ed-4cc2-a960-560498b7a6b1,VB - RFC : 2025-7-20,2025,Superliga,102.05
